Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
Molecular profiling using tissue microarrays as a tool to identify predictive biomarkers in laryngeal cancer treated with radiotherapy.,"Holgersson G, Ekman S, Reizenstein J, Bergqvist M, Pontén F, Uhlén M, Magnusson K, Jonnalagadda P, Asplund A, Strömberg S, Linder A, Blomquist E, Liljeholm M, Lödén B, Hellström K, Bergström S",Cancer Genomics Proteomics,2010,2010-02-26,2010-02-26,7,1,1-7,,20181625,Tissue Profiling,,56cce9107c664ed28106aea7b9231404,https://publications.scilifelab.se/publication/56cce9107c664ed28106aea7b9231404,,https://www.ncbi.nlm.nih.gov/pubmed/20181625
Gene-specific FACS sorting method for target selection in high-throughput amplicon sequencing.,"Sandberg J, Neiman M, Ahmadian A, Lundeberg J",BMC Genomics,2010,2010-02-26,2010-02-26,11,,140,10.1186/1471-2164-11-140,20184782,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,69b4e0a9132849dfa4d5a7cc15ddc6ac,https://publications.scilifelab.se/publication/69b4e0a9132849dfa4d5a7cc15ddc6ac,https://doi.org/10.1186/1471-2164-11-140,https://www.ncbi.nlm.nih.gov/pubmed/20184782
High-density linkage mapping and evolution of paralogs and orthologs in Salix and Populus.,"Berlin S, Lagercrantz U, von Arnold S, Ost T, Rönnberg-Wästljung AC",BMC Genomics,2010,2010-02-23,2010-02-23,11,,129,10.1186/1471-2164-11-129,20178595,"NGI Uppsala (SNP&SEQ Technology Platform), NGI Uppsala (Uppsala Genome Center)",,10b55a25abea4522937f46c043a9c3f0,https://publications.scilifelab.se/publication/10b55a25abea4522937f46c043a9c3f0,https://doi.org/10.1186/1471-2164-11-129,https://www.ncbi.nlm.nih.gov/pubmed/20178595
Coffee consumption and CYP1A2 genotype in relation to bone mineral density of the proximal femur in elderly men and women: a cohort study.,"Hallström H, Melhus H, Glynn A, Lind L, Syvänen AC, Michaëlsson K",Nutr Metab (Lond),2010,2010-02-22,2010-02-22,7,,12,10.1186/1743-7075-7-12,20175915,NGI Uppsala (SNP&SEQ Technology Platform),,e1e9a5723dd34c29b362e21763b892c9,https://publications.scilifelab.se/publication/e1e9a5723dd34c29b362e21763b892c9,https://doi.org/10.1186/1743-7075-7-12,https://www.ncbi.nlm.nih.gov/pubmed/20175915
DNA methylation for subtype classification and prediction of treatment outcome in patients with childhood acute lymphoblastic leukemia.,"Milani L, Lundmark A, Kiialainen A, Nordlund J, Flaegstad T, Forestier E, Heyman M, Jonmundsson G, Kanerva J, Schmiegelow K, Söderhäll S, Gustafsson MG, Lönnerholm G, Syvänen AC",Blood,2010,2010-02-11,2009-12-08,115,6,1214-1225,10.1182/blood-2009-04-214668,19965625,NGI Uppsala (SNP&SEQ Technology Platform),,db252fe3a6d444f78780657e81e994ed,https://publications.scilifelab.se/publication/db252fe3a6d444f78780657e81e994ed,https://doi.org/10.1182/blood-2009-04-214668,https://www.ncbi.nlm.nih.gov/pubmed/19965625
SUMOylation mediates the nuclear translocation and signaling of the IGF-1 receptor.,"Sehat B, Tofigh A, Lin Y, Trocmé E, Liljedahl U, Lagergren J, Larsson O",Sci Signal,2010,2010-02-09,2010-02-09,3,108,ra10,10.1126/scisignal.2000628,20145208,NGI Uppsala (SNP&SEQ Technology Platform),,a8606ec944474ea6978ada299d0a0417,https://publications.scilifelab.se/publication/a8606ec944474ea6978ada299d0a0417,https://doi.org/10.1126/scisignal.2000628,https://www.ncbi.nlm.nih.gov/pubmed/20145208
Coexisting NRAS and BRAF mutations in primary familial melanomas with specific CDKN2A germline alterations.,"Jovanovic B, Egyhazi S, Eskandarpour M, Ghiorzo P, Palmer JM, Bianchi Scarrà G, Hayward NK, Hansson J",J. Invest. Dermatol.,2010,2010-02-00,2009-09-18,130,2,618-620,10.1038/jid.2009.287,19759551,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,15ef40b017654d21a684bf04354b27db,https://publications.scilifelab.se/publication/15ef40b017654d21a684bf04354b27db,https://doi.org/10.1038/jid.2009.287,https://www.ncbi.nlm.nih.gov/pubmed/19759551
Sensitive plasma protein analysis by microparticle-based proximity ligation assays.,"Darmanis S, Nong RY, Hammond M, Gu J, Alderborn A, Vänelid J, Siegbahn A, Gustafsdottir S, Ericsson O, Landegren U, Kamali-Moghaddam M",Mol. Cell Proteomics,2010,2010-02-00,2009-12-04,9,2,327-335,10.1074/mcp.M900248-MCP200,19955079,PLA Proteomics,,2ce366571c2d45828cf045d514322f38,https://publications.scilifelab.se/publication/2ce366571c2d45828cf045d514322f38,https://doi.org/10.1074/mcp.M900248-MCP200,https://www.ncbi.nlm.nih.gov/pubmed/19955079
Genetic variants and disease-associated factors contribute to enhanced interferon regulatory factor 5 expression in blood cells of patients with systemic lupus erythematosus.,"Feng D, Stone RC, Eloranta ML, Sangster-Guity N, Nordmark G, Sigurdsson S, Wang C, Alm G, Syvänen AC, Rönnblom L, Barnes BJ",Arthritis Rheum.,2010,2010-02-00,2010-01-30,62,2,562-573,10.1002/art.27223,20112383,NGI Uppsala (SNP&SEQ Technology Platform),,360d1f119ecc432284c62bf9a350c785,https://publications.scilifelab.se/publication/360d1f119ecc432284c62bf9a350c785,https://doi.org/10.1002/art.27223,https://www.ncbi.nlm.nih.gov/pubmed/20112383
Global gene expression analysis of rodent motor neurons following spinal cord injury associates molecular mechanisms with development of postinjury spasticity.,"Wienecke J, Westerdahl AC, Hultborn H, Kiehn O, Ryge J",J. Neurophysiol.,2010,2010-02-00,2009-11-27,103,2,761-778,10.1152/jn.00609.2009,19939961,Bioinformatics and Expression Analysis (BEA),,3f8aa16f05694fb8acaff1255796495c,https://publications.scilifelab.se/publication/3f8aa16f05694fb8acaff1255796495c,https://doi.org/10.1152/jn.00609.2009,https://www.ncbi.nlm.nih.gov/pubmed/19939961
Schizosaccharomyces pombe genome-wide nucleosome mapping reveals positioning mechanisms distinct from those of Saccharomyces cerevisiae.,"Lantermann AB, Straub T, Strålfors A, Yuan GC, Ekwall K, Korber P",Nat. Struct. Mol. Biol.,2010,2010-02-00,2010-01-31,17,2,251-257,10.1038/nsmb.1741,20118936,Bioinformatics and Expression Analysis (BEA),,44a038e26eb24be997b53892bb9dd3ba,https://publications.scilifelab.se/publication/44a038e26eb24be997b53892bb9dd3ba,https://doi.org/10.1038/nsmb.1741,https://www.ncbi.nlm.nih.gov/pubmed/20118936
Connective tissue growth factor is expressed in malignant cells of Hodgkin lymphoma but not in other mature B-cell lymphomas.,"Birgersdotter A, Baumforth KR, Wei W, Murray PG, Sjöberg J, Björkholm M, Porwit A, Ernberg I",Am. J. Clin. Pathol.,2010,2010-02-00,2010-01-23,133,2,271-280,10.1309/AJCPG7H0SSRYKNKH,20093237,Bioinformatics and Expression Analysis (BEA),,7e7f39ef3a3f4f6ab83a443c923bf98c,https://publications.scilifelab.se/publication/7e7f39ef3a3f4f6ab83a443c923bf98c,https://doi.org/10.1309/AJCPG7H0SSRYKNKH,https://www.ncbi.nlm.nih.gov/pubmed/20093237
Genetic variation in GIPR influences the glucose and insulin responses to an oral glucose challenge.,"Saxena R, Hivert MF, Langenberg C, Tanaka T, Pankow JS, Vollenweider P, Lyssenko V, Bouatia-Naji N, Dupuis J, Jackson AU, Kao WH, Li M, Glazer NL, Manning AK, Luan J, Stringham HM, Prokopenko I, Johnson T, Grarup N, Boesgaard TW, Lecoeur C, Shrader P, O'Connell J, Ingelsson E, Couper DJ, Rice K, Song K, Andreasen CH, Dina C, Köttgen A, Le Bacquer O, Pattou F, Taneera J, Steinthorsdottir V, Rybin D, Ardlie K, Sampson M, Qi L, van Hoek M, Weedon MN, Aulchenko YS, Voight BF, Grallert H, Balkau B, Bergman RN, Bielinski SJ, Bonnefond A, Bonnycastle LL, Borch-Johnsen K, Böttcher Y, Brunner E, Buchanan TA, Bumpstead SJ, Cavalcanti-Proença C, Charpentier G, Chen YD, Chines PS, Collins FS, Cornelis M, J Crawford G, Delplanque J, Doney A, Egan JM, Erdos MR, Firmann M, Forouhi NG, Fox CS, Goodarzi MO, Graessler J, Hingorani A, Isomaa B, Jørgensen T, Kivimaki M, Kovacs P, Krohn K, Kumari M, Lauritzen T, Lévy-Marchal C, Mayor V, McAteer JB, Meyre D, Mitchell BD, Mohlke KL, Morken MA, Narisu N, Palmer CN, Pakyz R, Pascoe L, Payne F, Pearson D, Rathmann W, Sandbaek A, Sayer AA, Scott LJ, Sharp SJ, Sijbrands E, Singleton A, Siscovick DS, Smith NL, Sparsø T, Swift AJ, Syddall H, Thorleifsson G, Tönjes A, Tuomi T, Tuomilehto J, Valle TT, Waeber G, Walley A, Waterworth DM, Zeggini E, Zhao JH, GIANT consortium , MAGIC investigators , Illig T, Wichmann HE, Wilson JF, van Duijn C, Hu FB, Morris AD, Frayling TM, Hattersley AT, Thorsteinsdottir U, Stefansson K, Nilsson P, Syvänen AC, Shuldiner AR, Walker M, Bornstein SR, Schwarz P, Williams GH, Nathan DM, Kuusisto J, Laakso M, Cooper C, Marmot M, Ferrucci L, Mooser V, Stumvoll M, Loos RJ, Altshuler D, Psaty BM, Rotter JI, Boerwinkle E, Hansen T, Pedersen O, Florez JC, McCarthy MI, Boehnke M, Barroso I, Sladek R, Froguel P, Meigs JB, Groop L, Wareham NJ, Watanabe RM",Nat. Genet.,2010,2010-02-00,2010-01-19,42,2,142-148,10.1038/ng.521,20081857,NGI Uppsala (SNP&SEQ Technology Platform),,8ac1c52c4ef64f118486c582f1ba47ee,https://publications.scilifelab.se/publication/8ac1c52c4ef64f118486c582f1ba47ee,https://doi.org/10.1038/ng.521,https://www.ncbi.nlm.nih.gov/pubmed/20081857
Comparative protein profiling of serum and plasma using an antibody suspension bead array approach.,"Schwenk JM, Igel U, Kato BS, Nicholson G, Karpe F, Uhlén M, Nilsson P",Proteomics,2010,2010-02-00,2009-12-03,10,3,532-540,10.1002/pmic.200900657,19953555,Plasma Profiling,Technology development,948787308e4448c8b8ce4ef0438881e2,https://publications.scilifelab.se/publication/948787308e4448c8b8ce4ef0438881e2,https://doi.org/10.1002/pmic.200900657,https://www.ncbi.nlm.nih.gov/pubmed/19953555
Sequence variation in SORL1 and dementia risk in Swedes.,"Reynolds CA, Hong MG, Eriksson UK, Blennow K, Johansson B, Malmberg B, Berg S, Gatz M, Pedersen NL, Bennet AM, Prince JA",Neurogenetics,2010,2010-02-00,2009-08-05,11,1,139-142,10.1007/s10048-009-0210-4,19653016,NGI Uppsala (SNP&SEQ Technology Platform),,9ff3b98dad3642b68fabcabed6994ec4,https://publications.scilifelab.se/publication/9ff3b98dad3642b68fabcabed6994ec4,https://doi.org/10.1007/s10048-009-0210-4,https://www.ncbi.nlm.nih.gov/pubmed/19653016
New genetic loci implicated in fasting glucose homeostasis and their impact on type 2 diabetes risk.,"Dupuis J, Langenberg C, Prokopenko I, Saxena R, Soranzo N, Jackson AU, Wheeler E, Glazer NL, Bouatia-Naji N, Gloyn AL, Lindgren CM, Mägi R, Morris AP, Randall J, Johnson T, Elliott P, Rybin D, Thorleifsson G, Steinthorsdottir V, Henneman P, Grallert H, Dehghan A, Hottenga JJ, Franklin CS, Navarro P, Song K, Goel A, Perry JR, Egan JM, Lajunen T, Grarup N, Sparsø T, Doney A, Voight BF, Stringham HM, Li M, Kanoni S, Shrader P, Cavalcanti-Proença C, Kumari M, Qi L, Timpson NJ, Gieger C, Zabena C, Rocheleau G, Ingelsson E, An P, O'Connell J, Luan J, Elliott A, McCarroll SA, Payne F, Roccasecca RM, Pattou F, Sethupathy P, Ardlie K, Ariyurek Y, Balkau B, Barter P, Beilby JP, Ben-Shlomo Y, Benediktsson R, Bennett AJ, Bergmann S, Bochud M, Boerwinkle E, Bonnefond A, Bonnycastle LL, Borch-Johnsen K, Böttcher Y, Brunner E, Bumpstead SJ, Charpentier G, Chen YD, Chines P, Clarke R, Coin LJ, Cooper MN, Cornelis M, Crawford G, Crisponi L, Day IN, de Geus EJ, Delplanque J, Dina C, Erdos MR, Fedson AC, Fischer-Rosinsky A, Forouhi NG, Fox CS, Frants R, Franzosi MG, Galan P, Goodarzi MO, Graessler J, Groves CJ, Grundy S, Gwilliam R, Gyllensten U, Hadjadj S, Hallmans G, Hammond N, Han X, Hartikainen AL, Hassanali N, Hayward C, Heath SC, Hercberg S, Herder C, Hicks AA, Hillman DR, Hingorani AD, Hofman A, Hui J, Hung J, Isomaa B, Johnson PR, Jørgensen T, Jula A, Kaakinen M, Kaprio J, Kesaniemi YA, Kivimaki M, Knight B, Koskinen S, Kovacs P, Kyvik KO, Lathrop GM, Lawlor DA, Le Bacquer O, Lecoeur C, Li Y, Lyssenko V, Mahley R, Mangino M, Manning AK, Martínez-Larrad MT, McAteer JB, McCulloch LJ, McPherson R, Meisinger C, Melzer D, Meyre D, Mitchell BD, Morken MA, Mukherjee S, Naitza S, Narisu N, Neville MJ, Oostra BA, Orrù M, Pakyz R, Palmer CN, Paolisso G, Pattaro C, Pearson D, Peden JF, Pedersen NL, Perola M, Pfeiffer AF, Pichler I, Polasek O, Posthuma D, Potter SC, Pouta A, Province MA, Psaty BM, Rathmann W, Rayner NW, Rice K, Ripatti S, Rivadeneira F, Roden M, Rolandsson O, Sandbaek A, Sandhu M, Sanna S, Sayer AA, Scheet P, Scott LJ, Seedorf U, Sharp SJ, Shields B, Sigurethsson G, Sijbrands EJ, Silveira A, Simpson L, Singleton A, Smith NL, Sovio U, Swift A, Syddall H, Syvänen AC, Tanaka T, Thorand B, Tichet J, Tönjes A, Tuomi T, Uitterlinden AG, van Dijk KW, van Hoek M, Varma D, Visvikis-Siest S, Vitart V, Vogelzangs N, Waeber G, Wagner PJ, Walley A, Walters GB, Ward KL, Watkins H, Weedon MN, Wild SH, Willemsen G, Witteman JC, Yarnell JW, Zeggini E, Zelenika D, Zethelius B, Zhai G, Zhao JH, Zillikens MC, DIAGRAM Consortium , GIANT Consortium , Global BPgen Consortium , Borecki IB, Loos RJ, Meneton P, Magnusson PK, Nathan DM, Williams GH, Hattersley AT, Silander K, Salomaa V, Smith GD, Bornstein SR, Schwarz P, Spranger J, Karpe F, Shuldiner AR, Cooper C, Dedoussis GV, Serrano-Ríos M, Morris AD, Lind L, Palmer LJ, Hu FB, Franks PW, Ebrahim S, Marmot M, Kao WH, Pankow JS, Sampson MJ, Kuusisto J, Laakso M, Hansen T, Pedersen O, Pramstaller PP, Wichmann HE, Illig T, Rudan I, Wright AF, Stumvoll M, Campbell H, Wilson JF, Anders Hamsten on behalf of Procardis Consortium , MAGIC investigators , Bergman RN, Buchanan TA, Collins FS, Mohlke KL, Tuomilehto J, Valle TT, Altshuler D, Rotter JI, Siscovick DS, Penninx BW, Boomsma DI, Deloukas P, Spector TD, Frayling TM, Ferrucci L, Kong A, Thorsteinsdottir U, Stefansson K, van Duijn CM, Aulchenko YS, Cao A, Scuteri A, Schlessinger D, Uda M, Ruokonen A, Jarvelin MR, Waterworth DM, Vollenweider P, Peltonen L, Mooser V, Abecasis GR, Wareham NJ, Sladek R, Froguel P, Watanabe RM, Meigs JB, Groop L, Boehnke M, McCarthy MI, Florez JC, Barroso I",Nat. Genet.,2010,2010-02-00,2010-01-19,42,2,105-116,10.1038/ng.520,20081858,NGI Uppsala (SNP&SEQ Technology Platform),,b7d36330de3a46088fdbdb9fc386bc1f,https://publications.scilifelab.se/publication/b7d36330de3a46088fdbdb9fc386bc1f,https://doi.org/10.1038/ng.520,https://www.ncbi.nlm.nih.gov/pubmed/20081858
Infection of mast cells with live streptococci causes a toll-like receptor 2- and cell-cell contact-dependent cytokine and chemokine response.,"Rönnberg E, Guss B, Pejler G",Infect. Immun.,2010,2010-02-00,2009-11-26,78,2,854-864,10.1128/IAI.01004-09,19933827,Array and Analysis Facility,,ebcd0009f3a841cf85ed682bb9d32f78,https://publications.scilifelab.se/publication/ebcd0009f3a841cf85ed682bb9d32f78,https://doi.org/10.1128/IAI.01004-09,https://www.ncbi.nlm.nih.gov/pubmed/19933827
"Genetic and biochemical studies of SNPs of the mitochondrial A beta-degrading protease, hPreP.","Pinho CM, Björk BF, Alikhani N, Bäckman HG, Eneqvist T, Fratiglioni L, Glaser E, Graff C",Neurosci. Lett.,2010,2010-01-22,2009-12-08,469,2,204-208,10.1016/j.neulet.2009.11.075,19962426,Mutation Analysis Facility (MAF),,403d09b60abf4bac9d77c30dde70eae0,https://publications.scilifelab.se/publication/403d09b60abf4bac9d77c30dde70eae0,https://doi.org/10.1016/j.neulet.2009.11.075,https://www.ncbi.nlm.nih.gov/pubmed/19962426
Differential genome-wide array-based methylation profiles in prognostic subsets of chronic lymphocytic leukemia.,"Kanduri M, Cahill N, Göransson H, Enström C, Ryan F, Isaksson A, Rosenquist R",Blood,2010,2010-01-14,2009-11-10,115,2,296-305,10.1182/blood-2009-07-232868,19897574,"Array and Analysis Facility, NGI Uppsala (SNP&SEQ Technology Platform)",,a5dfb0f136e4469e92b29eeff0b619cb,https://publications.scilifelab.se/publication/a5dfb0f136e4469e92b29eeff0b619cb,https://doi.org/10.1182/blood-2009-07-232868,https://www.ncbi.nlm.nih.gov/pubmed/19897574
Association study of PDE4B gene variants in Scandinavian schizophrenia and bipolar disorder multicenter case-control samples.,"Kähler AK, Otnaess MK, Wirgenes KV, Hansen T, Jönsson EG, Agartz I, Hall H, Werge T, Morken G, Mors O, Mellerup E, Dam H, Koefod P, Melle I, Steen VM, Andreassen OA, Djurovic S",Am. J. Med. Genet. B Neuropsychiatr. Genet.,2010,2010-01-05,2009-04-08,153B,1,86-96,10.1002/ajmg.b.30958,19350560,NGI Uppsala (SNP&SEQ Technology Platform),,4777d0495b8640e0aa5243cc1d702afb,https://publications.scilifelab.se/publication/4777d0495b8640e0aa5243cc1d702afb,https://doi.org/10.1002/ajmg.b.30958,https://www.ncbi.nlm.nih.gov/pubmed/19350560
A computational screen for site selective A-to-I editing detects novel sites in neuron specific Hu proteins.,"Ensterö M, Akerborg O, Lundin D, Wang B, Furey TS, Ohman M, Lagergren J",BMC Bioinformatics,2010,2010-01-04,2010-01-04,11,,6,10.1186/1471-2105-11-6,20047656,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,b8147baeed3043a69713f4f1ac2f613a,https://publications.scilifelab.se/publication/b8147baeed3043a69713f4f1ac2f613a,https://doi.org/10.1186/1471-2105-11-6,https://www.ncbi.nlm.nih.gov/pubmed/20047656
Large but not small copy-number alterations correlate to high-risk genomic aberrations and survival in chronic lymphocytic leukemia: a high-resolution genomic screening of newly diagnosed patients.,"Gunnarsson R, Isaksson A, Mansouri M, Göransson H, Jansson M, Cahill N, Rasmussen M, Staaf J, Lundin J, Norin S, Buhl AM, Smedby KE, Hjalgrim H, Karlsson K, Jurlander J, Juliusson G, Rosenquist R",Leukemia,2010,2010-01-00,2009-09-11,24,1,211-215,10.1038/leu.2009.187,19741724,Array and Analysis Facility,,1da7009322084dd19cdb9230f1f7bace,https://publications.scilifelab.se/publication/1da7009322084dd19cdb9230f1f7bace,https://doi.org/10.1038/leu.2009.187,https://www.ncbi.nlm.nih.gov/pubmed/19741724
"Characterization of the cytotoxic properties of the benzimidazole fungicides, benomyl and carbendazim, in human tumour cell lines and primary cultures of patient tumour cells.","Laryea D, Gullbo J, Isaksson A, Larsson R, Nygren P",Anticancer Drugs,2010,2010-01-00,2009-09-30,21,1,33-42,10.1097/CAD.0b013e328330e74e,19786863,Array and Analysis Facility,,6390ec72923c41d59b4190f3dbf9493e,https://publications.scilifelab.se/publication/6390ec72923c41d59b4190f3dbf9493e,https://doi.org/10.1097/CAD.0b013e328330e74e,https://www.ncbi.nlm.nih.gov/pubmed/19786863
Modeling of environmental effects in genome-wide association studies identifies SLC2A2 and HP as novel loci influencing serum cholesterol levels.,"Igl W, Johansson A, Wilson JF, Wild SH, Polasek O, Hayward C, Vitart V, Hastie N, Rudan P, Gnewuch C, Schmitz G, Meitinger T, Pramstaller PP, Hicks AA, Oostra BA, van Duijn CM, Rudan I, Wright A, Campbell H, Gyllensten U, EUROSPAN Consortium ",PLoS Genet.,2010,2010-01-00,2010-01-08,6,1,e1000798,10.1371/journal.pgen.1000798,20066028,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,a2013b85a285454c98f75e9807d53905,https://publications.scilifelab.se/publication/a2013b85a285454c98f75e9807d53905,https://doi.org/10.1371/journal.pgen.1000798,https://www.ncbi.nlm.nih.gov/pubmed/20066028
Association of polymorphisms in the SLIT2 axonal guidance gene with anger in suicide attempters.,"Sokolowski M, Wasserman J, Wasserman D",Mol. Psychiatry,2010,2010-01-00,2009-12-24,15,1,10-11,10.1038/mp.2009.70,20029409,NGI Uppsala (SNP&SEQ Technology Platform),,a4e6280a8bc749d2a9cd215b6c63bc61,https://publications.scilifelab.se/publication/a4e6280a8bc749d2a9cd215b6c63bc61,https://doi.org/10.1038/mp.2009.70,https://www.ncbi.nlm.nih.gov/pubmed/20029409
The 2009 Nobel conference on the role of genetics in promoting suicide prevention and the mental health of the population.,"Wasserman D, Terenius L, Wasserman J, Sokolowski M",Mol. Psychiatry,2010,2010-01-00,2009-12-24,15,1,12-17,10.1038/mp.2009.113,20029410,NGI Uppsala (SNP&SEQ Technology Platform),,c97dc7656927434aa4bdef678dad5e34,https://publications.scilifelab.se/publication/c97dc7656927434aa4bdef678dad5e34,https://doi.org/10.1038/mp.2009.113,https://www.ncbi.nlm.nih.gov/pubmed/20029410
"Tissue-Specific Protein Expression in Human Cells, Tissues and Organs","Gry M, Oksvold P, Pontén F, Uhlén M",JPB,2010,2010-00-00,2010-00-00,03,10,,10.4172/jpb.1000153,,Tissue Profiling,,9e8e6184e92141b8947d4bd5b6f3c8df,https://publications.scilifelab.se/publication/9e8e6184e92141b8947d4bd5b6f3c8df,https://doi.org/10.4172/jpb.1000153,
